ranking,university_chinese,score
1,北京大学,100
2,清华大学,99.67
3,浙江大学,80.59
4,上海交通大学,80.36
5,华中科技大学,77.19
6,南京大学,77.13
7,复旦大学,77.05
8,武汉大学,76.98
9,中国科学技术大学,72.45
10,哈尔滨工业大学,72.32
11,中国人民大学,72.16
12,南开大学,72.14
12,北京师范大学,72.14
14,天津大学,72.09
15,西安交通大学,72.08
16,985院校,71.89
17,山东大学,71.73
17,中山大学,71.73
19,北京航空航天大学,71.03
20,四川大学,70.71
21,同济大学,70.12
22,厦门大学,70.1
23,东南大学,69.82
24,吉林大学,69.8
25,西北工业大学,69.79
26,宁波诺丁汉大学,69
27,华南理工大学,68.67
28,北京师范大学－香港浸会大学联合国际学院,68.4963
29,西交利物浦大学,68.1927
30,北京理工大学,67.85
30,华东师范大学,67.85
32,中南大学,67.84
33,香港中文大学（深圳）,67.4751
34,深圳北理莫斯科大学,67.2681
35,中国农业大学,67.12
36,大连理工大学,66.21
37,兰州大学,66.19
38,电子科技大学,65.98
39,湖南大学,65.79
40,北京科技大学,64.97
40,北京协和医学院,64.97
42,重庆大学,64.93
43,昆山杜克大学,64.7082
44,武汉理工大学,64.61
45,北京交通大学,64.54
46,华东理工大学,64.38
47,华中农业大学,64.37
48,中国海洋大学,64.36
49,河海大学,64.35
50,南京理工大学,64.34
51,西南大学,64.32
52,苏州大学,64.31
52,华中师范大学,64.31
54,东北大学,64.3
54,南京师范大学,64.3
56,南京农业大学,64.18
57,西安电子科技大学,64.15
58,南京航空航天大学,64.14
59,上海纽约大学,64.0458
60,合肥工业大学,63.81
61,北京邮电大学,63.79
62,哈尔滨工程大学,63.5
63,暨南大学,63.48
64,中南财经政法大学,63.47
65,西南交通大学,63.44
66,广东以色列理工学院,63.3834
67,华南农业大学,63.29
68,西北农林科技大学,63.25
69,江南大学,63.06
70,云南大学,63.04
70,东北师范大学,63.04
72,郑州大学,63.01
72,湖南师范大学,63.01
74,西北大学,63
75,上海财经大学,62.99
76,昆明理工大学,62.98
76,深圳大学,62.98
78,东华大学,62.96
78,华南师范大学,62.96
80,燕山大学,62.94
81,北京化工大学,62.93
81,上海大学,62.93
83,宁波大学,62.92
84,南昌大学,62.9
85,扬州大学,62.89
86,北京工业大学,62.88
86,中国地质大学（武汉）,62.88
86,中国石油大学（北京）,62.88
86,首都医科大学,62.88
90,对外经济贸易大学,62.86
90,中国政法大学,62.86
92,中国矿业大学,62.83
92,陕西师范大学,62.83
94,上海理工大学,62.72
94,首都师范大学,62.72
96,福州大学,62.71
96,西南财经大学,62.71
96,211院校,62.71
99,江苏大学,62.69
100,北京林业大学,62.68
100,福建师范大学,62.68
102,南京林业大学,62.67
102,北京外国语大学,62.67
104,温州肯恩大学,62.6451
105,浙江工业大学,62.63
106,中国石油大学（华东）,62.53
106,浙江师范大学,62.53
108,南京工业大学,62.5
109,河南大学,62.34
110,武汉科技大学,62.33
110,中国传媒大学,62.33
112,中央民族大学,62.26
113,南方科技大学,62.25
114,安徽大学,62.24
114,贵州大学,62.24
116,山西大学,62.23
117,河北大学,62.22
118,齐鲁工业大学,62.1
119,河南科技大学,62.09
120,辽宁大学,62.08
120,长安大学,62.08
122,中央财经大学,62.07
122,河南师范大学,62.07
124,东北财经大学,62.06
125,太原理工大学,62.04
126,江西财经大学,62.03
126,天津工业大学,62.03
128,福建农林大学,62.01
128,中国药科大学,62.01
130,西安建筑科技大学,62
130,湘潭大学,62
130,北京中医药大学,62
130,江西师范大学,62
130,山东师范大学,62
135,山东农业大学,61.89
135,哈尔滨医科大学,61.89
135,天津医科大学,61.89
138,东北农业大学,61.81
138,中国地质大学（北京）,61.81
140,黑龙江大学,61.79
141,东北林业大学,61.78
141,南方医科大学,61.78
143,中国矿业大学（北京）,61.72
143,南京医科大学,61.72
143,中国医科大学,61.72
146,四川农业大学,61.64
147,湖南农业大学,61.61
147,河北师范大学,61.61
149,河北工业大学,61.58
149,北京语言大学,61.58
149,天津师范大学,61.58
152,西南石油大学,61.55
152,上海外国语大学,61.55
152,上海中医药大学,61.55
152,西北师范大学,61.55
156,华北电力大学,61.51
156,重庆医科大学,61.51
158,西安理工大学,61.48
158,天津中医药大学,61.48
160,浙江理工大学,61.42
161,南京信息工程大学,61.41
161,山东科技大学,61.41
161,安徽师范大学,61.41
161,北京体育大学,61.41
161,河北医科大学,61.41
161,南京中医药大学,61.41
167,浙江工商大学,61.28
168,河北农业大学,61.27
169,华侨大学,61.26
169,华东政法大学,61.26
169,外交学院,61.26
172,广西大学,61.25
173,南京邮电大学,61.24
173,山东财经大学,61.24
175,安徽农业大学,61.23
175,大连海事大学,61.23
175,广东工业大学,61.23
175,沈阳农业大学,61.23
175,首都经济贸易大学,61.23
175,一本院校,61.23
181,长江大学,61.22
181,广州医科大学,61.22
181,西南政法大学,61.22
184,湖北工业大学,61.21
184,三峡大学,61.21
184,云南民族大学,61.21
184,北京电影学院,61.21
184,广州中医药大学,61.21
184,山西医科大学,61.21
184,温州医科大学,61.21
191,长沙理工大学,61.2
191,上海师范大学,61.2
193,广州大学,61.19
193,湖北大学,61.19
193,中南民族大学,61.19
193,中央戏剧学院,61.19
197,内蒙古大学,61.18
197,哈尔滨师范大学,61.18
199,新疆大学,61.15
199,广东外语外贸大学,61.15
201,青岛大学,61.13
202,杭州电子科技大学,61.11
202,江苏师范大学,61.11
204,东北电力大学,61.1
204,东莞理工学院,61.1
204,海南大学,61.1
204,河南理工大学,61.1
204,江西理工大学,61.1
204,陕西科技大学,61.1
204,四川师范大学,61.1
204,云南师范大学,61.1
212,汕头大学,61.08
212,广西师范大学,61.08
212,杭州师范大学,61.08
215,河南农业大学,61.07
215,济南大学,61.07
215,武汉纺织大学,61.07
218,青岛科技大学,61.06
218,天津科技大学,61.06
220,内蒙古农业大学,61.05
221,兰州交通大学,61.04
221,天津财经大学,61.04
223,成都理工大学,61.02
223,温州大学,61.02
223,延边大学,61.02
226,北京工商大学,61.01
226,吉林农业大学,61.01
226,西南民族大学,61.01
226,中北大学,61.01
226,安徽医科大学,61.01
226,山东第一医科大学,61.01
226,新疆医科大学,61.01
233,桂林理工大学,60.99
234,石家庄铁道大学,60.98
234,武汉轻工大学,60.98
234,云南农业大学,60.98
234,重庆交通大学,60.98
238,哈尔滨理工大学,60.97
238,江西农业大学,60.97
238,兰州理工大学,60.97
238,南通大学,60.97
238,中南林业科技大学,60.97
243,辽宁工程技术大学,60.95
243,沈阳工业大学,60.95
243,大连医科大学,60.95
243,黑龙江中医药大学,60.95
247,重庆邮电大学,60.94
248,南昌航空大学,60.93
248,沈阳大学,60.93
250,武汉工程大学,60.92
250,中央音乐学院,60.92
252,甘肃农业大学,60.91
252,广西医科大学,60.91
254,西安科技大学,60.9
254,浙江农林大学,60.9
254,内蒙古师范大学,60.9
257,宁夏大学,60.87
257,天津理工大学,60.87
257,西北政法大学,60.87
257,中央美术学院,60.87
261,南华大学,60.86
261,上海音乐学院,60.86
261,重庆师范大学,60.86
264,长春理工大学,60.85
264,北京第二外国语学院,60.85
266,山西财经大学,60.82
266,石河子大学,60.82
266,中国计量大学,60.82
266,中国美术学院,60.82
270,华东交通大学,60.81
270,新疆农业大学,60.81
270,浙江财经大学,60.81
270,辽宁师范大学,60.81
274,台州学院,60.79
274,河南中医药大学,60.79
274,昆明医科大学,60.79
277,青岛农业大学,60.78
277,新疆师范大学,60.78
279,沈阳建筑大学,60.77
280,北京建筑大学,60.76
280,大连大学,60.76
280,河南工业大学,60.76
283,北方民族大学,60.75
283,烟台大学,60.75
285,常州大学,60.74
285,景德镇陶瓷大学,60.74
285,南京艺术学院,60.74
285,宁夏医科大学,60.74
289,大连工业大学,60.73
289,河北科技大学,60.73
289,华北理工大学,60.73
289,山东中医药大学,60.73
293,北京联合大学,60.72
293,湖北经济学院,60.72
293,湖北文理学院,60.72
293,海南师范大学,60.72
293,湖北医药学院,60.72
293,山西师范大学,60.72
293,上海戏剧学院,60.72
300,青岛理工大学,60.71
300,重庆工商大学,60.71
300,贵州师范大学,60.71
303,东华理工大学,60.7
303,南京财经大学,60.7
303,上海体育学院,60.7
306,上海海洋大学,60.69
306,云南财经大学,60.69
306,福建医科大学,60.69
306,沈阳师范大学,60.69
306,沈阳药科大学,60.69
311,内蒙古工业大学,60.68
312,河北经贸大学,60.66
312,江苏科技大学,60.66
312,青海大学,60.66
312,西南科技大学,60.66
316,青海民族大学,60.65
316,西北民族大学,60.65
316,西藏大学,60.65
316,大连外国语大学,60.65
320,上海海事大学,60.64
320,曲阜师范大学,60.64
322,安徽工业大学,60.63
322,广西民族大学,60.63
324,北京信息科技大学,60.62
324,哈尔滨商业大学,60.62
324,湖州师范学院,60.62
324,黄冈师范学院,60.62
324,青海师范大学,60.62
324,天津外国语大学,60.62
330,安徽理工大学,60.61
330,山东理工大学,60.61
332,东北石油大学,60.6
332,内蒙古科技大学,60.6
332,成都中医药大学,60.6
335,安徽财经大学,60.59
335,湖南科技大学,60.59
335,西藏民族大学,60.59
338,上海工程技术大学,60.58
338,太原科技大学,60.58
340,华北水利水电大学,60.57
340,内蒙古民族大学,60.57
340,山东建筑大学,60.57
340,重庆理工大学,60.57
340,福建中医药大学,60.57
345,桂林电子科技大学,60.56
345,沈阳航空航天大学,60.56
345,郑州轻工业大学,60.56
348,吉首大学,60.55
348,西安外国语大学,60.55
350,北方工业大学,60.54
351,沈阳化工大学,60.53
351,天津商业大学,60.53
351,中国音乐学院,60.53
354,北华大学,60.52
354,吉林化工学院,60.52
354,长春中医药大学,60.52
357,广东财经大学,60.51
357,合肥学院,60.51
357,河南财经政法大学,60.51
357,塔里木大学,60.51
357,西南林业大学,60.51
357,中国人民公安大学,60.51
363,大连交通大学,60.5
363,聊城大学,60.5
363,南京审计大学,60.5
366,江汉大学,60.49
366,井冈山大学,60.49
368,湖南工商大学,60.48
368,广西中医药大学,60.48
368,贵州医科大学,60.48
368,浙江中医药大学,60.48
372,河北地质大学,60.47
372,黑龙江八一农垦大学,60.47
372,集美大学,60.47
372,辽宁中医药大学,60.47
372,西华师范大学,60.47
377,渤海大学,60.46
377,贵州财经大学,60.46
377,河南科技学院,60.46
377,吉林财经大学,60.46
377,西安工业大学,60.46
377,西华大学,60.46
377,吉林师范大学,60.46
377,南宁师范大学,60.46
377,四川美术学院,60.46
377,四川外国语大学,60.46
377,徐州医科大学,60.46
388,辽宁科技大学,60.45
388,西安工程大学,60.45
388,长春工业大学,60.45
388,浙江科技学院,60.45
392,湖南工业大学,60.44
393,安徽工程大学,60.43
393,北京服装学院,60.43
393,大连海洋大学,60.43
393,大连民族大学,60.43
393,佳木斯大学,60.43
393,延安大学,60.43
393,安徽中医药大学,60.43
393,广州美术学院,60.43
393,锦州医科大学,60.43
402,贵州民族大学,60.42
402,辽宁石油化工大学,60.42
402,绍兴文理学院,60.42
402,海南医学院,60.42
406,安徽建筑大学,60.41
406,大理大学,60.41
406,河北工程大学,60.41
406,南京工程学院,60.41
406,齐齐哈尔大学,60.41
406,内蒙古医科大学,60.41
406,天津职业技术师范大学,60.41
406,遵义医科大学,60.41
414,福建工程学院,60.4
414,鲁东大学,60.4
414,重庆科技学院,60.4
414,江西中医药大学,60.4
414,浙江传媒学院,60.4
419,成都信息工程大学,60.39
419,湖北民族大学,60.39
419,郑州航空工业管理学院,60.39
419,中国戏曲学院,60.39
423,临沂大学,60.38
423,新疆财经大学,60.38
423,中原工学院,60.38
423,赣南师范大学,60.38
427,湖北汽车工业学院,60.37
427,苏州科技大学,60.37
427,西安石油大学,60.37
427,浙江海洋大学,60.37
431,中国民航大学,60.36
431,重庆文理学院,60.36
433,北京农学院,60.35
433,内蒙古财经大学,60.35
433,上海立信会计金融学院,60.35
433,广西艺术学院,60.35
437,西藏农牧学院,60.34
437,广东技术师范大学,60.34
439,闽江学院,60.33
439,天津城建大学,60.33
439,贵州中医药大学,60.33
439,信阳师范学院,60.33
443,黑龙江科技大学,60.32
443,山西农业大学,60.32
443,上海应用技术大学,60.32
443,西安邮电大学,60.32
443,安庆师范大学,60.32
443,淮北师范大学,60.32
443,潍坊医学院,60.32
443,西安美术学院,60.32
443,中国青年政治学院,60.32
452,广西财经学院,60.31
452,沈阳体育学院,60.31
452,长春师范大学,60.31
455,湖南文理学院,60.3
455,沈阳理工大学,60.3
455,浙江万里学院,60.3
455,皖南医学院,60.3
455,武汉体育学院,60.3
460,河北北方学院,60.29
460,湖南理工学院,60.29
460,兰州财经大学,60.29
460,辽宁工业大学,60.29
460,天津农学院,60.29
460,西安财经大学,60.29
460,长沙学院,60.29
460,湖北师范大学,60.29
460,新乡医学院,60.29
460,浙江外国语学院,60.29
470,北京印刷学院,60.28
470,嘉兴学院,60.28
470,淮阴师范学院,60.28
470,江西科技师范大学,60.28
470,首都体育学院,60.28
475,广西科技大学,60.27
475,长春大学,60.27
475,中国刑事警察学院,60.27
478,江苏理工学院,60.26
478,四川轻化工大学,60.26
478,蚌埠医学院,60.26
478,湖北中医药大学,60.26
478,湖南中医药大学,60.26
478,闽南师范大学,60.26
478,盐城师范学院,60.26
478,云南艺术学院,60.26
486,安徽科技学院,60.25
486,北京石油化工学院,60.25
486,佛山科学技术学院,60.25
486,湖南工程学院,60.25
486,山东交通学院,60.25
486,安阳师范学院,60.25
486,阜阳师范大学,60.25
486,甘肃中医药大学,60.25
486,衡阳师范学院,60.25
486,湖南第一师范学院,60.25
486,济宁医学院,60.25
486,洛阳师范学院,60.25
486,南阳师范学院,60.25
486,宁夏师范学院,60.25
486,泉州师范学院,60.25
486,沈阳医学院,60.25
486,西南医科大学,60.25
486,长江师范学院,60.25
504,成都大学,60.23
504,华北科技学院,60.23
504,陕西理工大学,60.23
504,上海电力大学,60.23
504,上海对外经贸大学,60.23
504,邵阳学院,60.23
504,五邑大学,60.23
504,甘肃政法大学,60.23
504,广东医科大学,60.23
504,贵州师范学院,60.23
504,岭南师范学院,60.23
504,山东工艺美术学院,60.23
504,山东艺术学院,60.23
517,常州工学院,60.22
517,成都工业学院,60.22
517,河南牧业经济学院,60.22
517,黑龙江工程学院,60.22
517,怀化学院,60.22
517,金陵科技学院,60.22
517,南昌工程学院,60.22
517,上海电机学院,60.22
517,盐城工学院,60.22
517,北京舞蹈学院,60.22
517,桂林医学院,60.22
517,南京体育学院,60.22
517,南京晓庄学院,60.22
517,天津体育学院,60.22
517,西藏藏医药大学,60.22
517,云南中医药大学,60.22
533,广东海洋大学,60.21
533,湖北工程学院,60.21
533,湖北科技学院,60.21
533,淮阴工学院,60.21
533,宁波工程学院,60.21
533,山西大同大学,60.21
533,长春工程学院,60.21
533,中国民用航空飞行学院,60.21
533,成都体育学院,60.21
533,承德医学院,60.21
533,合肥师范学院,60.21
533,淮南师范学院,60.21
533,太原师范学院,60.21
533,天水师范学院,60.21
533,星海音乐学院,60.21
533,伊犁师范大学,60.21
533,长治医学院,60.21
550,北京电子科技学院,60.2
550,常熟理工学院,60.2
550,广东金融学院,60.2
550,贵州理工学院,60.2
550,湖南城市学院,60.2
550,惠州学院,60.2
550,江苏海洋大学,60.2
550,三明学院,60.2
550,鲁迅美术学院,60.2
550,商丘师范学院,60.2
550,沈阳音乐学院,60.2
550,中国劳动关系学院,60.2
562,滁州学院,60.19
562,海南热带海洋学院,60.19
562,湖南科技学院,60.19
562,黄山学院,60.19
562,丽水学院,60.19
562,厦门理工学院,60.19
562,韶关学院,60.19
562,深圳技术大学,60.19
562,潍坊学院,60.19
562,武夷学院,60.19
562,西昌学院,60.19
562,徐州工程学院,60.19
562,重庆三峡学院,60.19
562,滨州医学院,60.19
562,楚雄师范学院,60.19
562,吉林工程技术师范学院,60.19
562,吉林体育学院,60.19
562,曲靖师范学院,60.19
562,陕西中医药大学,60.19
562,武汉音乐学院,60.19
562,右江民族医学院,60.19
583,北部湾大学,60.18
583,北京物资学院,60.18
583,德州学院,60.18
583,河西学院,60.18
583,湖北理工学院,60.18
583,黄淮学院,60.18
583,吉林建筑大学,60.18
583,喀什大学,60.18
583,上海第二工业大学,60.18
583,上海商学院,60.18
583,皖西学院,60.18
583,许昌学院,60.18
583,宜春学院,60.18
583,广州体育学院,60.18
583,吉林艺术学院,60.18
583,乐山师范学院,60.18
583,牡丹江师范学院,60.18
583,咸阳师范学院,60.18
583,周口师范学院,60.18
602,防灾科技学院,60.17
602,广东石油化工学院,60.17
602,红河学院,60.17
602,吉林农业科技学院,60.17
602,陇东学院,60.17
602,洛阳理工学院,60.17
602,莆田学院,60.17
602,铜陵学院,60.17
602,肇庆学院,60.17
602,成都师范学院,60.17
602,广东药科大学,60.17
602,国际关系学院,60.17
602,河北科技师范学院,60.17
602,河北中医学院,60.17
602,绵阳师范学院,60.17
602,四川警察学院,60.17
602,天津美术学院,60.17
602,渭南师范学院,60.17
602,郑州师范学院,60.17
621,百色学院,60.16
621,宝鸡文理学院,60.16
621,赤峰学院,60.16
621,福建江夏学院,60.16
621,贵州工程应用技术学院,60.16
621,河北建筑工程学院,60.16
621,河北金融学院,60.16
621,湖南财政经济学院,60.16
621,荆楚理工学院,60.16
621,九江学院,60.16
621,南阳理工学院,60.16
621,山东青年政治学院,60.16
621,铜仁学院,60.16
621,新疆工程学院,60.16
621,仲恺农业工程学院,60.16
621,川北医学院,60.16
621,赣南医学院,60.16
621,广东第二师范学院,60.16
621,齐齐哈尔医学院,60.16
621,上海政法学院,60.16
621,中国人民警察大学,60.16
621,遵义师范学院,60.16
643,北华航天工业学院,60.15
643,滨州学院,60.15
643,贺州学院,60.15
643,呼伦贝尔学院,60.15
643,湖南人文科技学院,60.15
643,嘉应学院,60.15
643,山东工商学院,60.15
643,沈阳工程学院,60.15
643,昭通学院,60.15
643,成都医学院,60.15
643,哈尔滨体育学院,60.15
643,河北体育学院,60.15
643,山西中医药大学,60.15
643,上饶师范学院,60.15
643,天津音乐学院,60.15
643,西安医学院,60.15
643,玉溪师范学院,60.15
643,中央司法警官学院,60.15
661,桂林航天工业学院,60.14
661,河南工程学院,60.14
661,黑河学院,60.14
661,湖南工学院,60.14
661,凯里学院,60.14
661,辽东学院,60.14
661,宜宾学院,60.14
661,浙江水利水电学院,60.14
661,大庆师范学院,60.14
661,湖北第二师范学院,60.14
661,江苏第二师范学院,60.14
661,江苏警官学院,60.14
661,内江师范学院,60.14
661,四川音乐学院,60.14
661,通化师范学院,60.14
661,西安体育学院,60.14
661,玉林师范学院,60.14
661,云南警官学院,60.14
679,安康学院,60.13
679,安顺学院,60.13
679,贵阳学院,60.13
679,河池学院,60.13
679,吉林工商学院,60.13
679,兰州城市学院,60.13
679,兰州工业学院,60.13
679,兰州文理学院,60.13
679,龙岩学院,60.13
679,攀枝花学院,60.13
679,衢州学院,60.13
679,山东女子学院,60.13
679,宿州学院,60.13
679,太原工业学院,60.13
679,梧州学院,60.13
679,西安航空学院,60.13
679,湘南学院,60.13
679,榆林学院,60.13
679,长治学院,60.13
679,鞍山师范学院,60.13
679,昌吉学院,60.13
679,广西民族师范学院,60.13
679,宁德师范学院,60.13
679,黔南民族师范学院,60.13
679,唐山师范学院,60.13
679,重庆第二师范学院,60.13
705,安阳工学院,60.12
705,巢湖学院,60.12
705,广州航海学院,60.12
705,辽宁科技学院,60.12
705,平顶山学院,60.12
705,山西工程技术学院,60.12
705,泰山学院,60.12
705,天津中德应用技术大学,60.12
705,武汉商学院,60.12
705,西安文理学院,60.12
705,新乡学院,60.12
705,运城学院,60.12
705,中华女子学院,60.12
705,白城师范学院,60.12
705,保定学院,60.12
705,甘肃民族师范学院,60.12
705,广东警官学院,60.12
705,韩山师范学院,60.12
705,河北民族师范学院,60.12
705,湖北美术学院,60.12
705,吉林医药学院,60.12
705,廊坊师范学院,60.12
705,牡丹江医学院,60.12
705,南昌师范学院,60.12
705,山东政法学院,60.12
705,山西传媒学院,60.12
705,西安音乐学院,60.12
705,忻州师范学院,60.12
733,池州学院,60.11
733,哈尔滨学院,60.11
733,邯郸学院,60.11
733,菏泽学院,60.11
733,景德镇学院,60.11
733,商洛学院,60.11
733,湖南女子学院,60.11
733,湖南医药学院,60.11
733,吉林警察学院,60.11
733,集宁师范学院,60.11
733,山东体育学院,60.11
733,上海健康医学院,60.11
733,长沙师范学院,60.11
746,蚌埠学院,60.1
746,哈尔滨金融学院,60.1
746,河南城建学院,60.1
746,晋中学院,60.1
746,昆明学院,60.1
746,吕梁学院,60.1
746,四川民族学院,60.1
746,绥化学院,60.1
746,文山学院,60.1
746,新余学院,60.1
746,枣庄学院,60.1
746,福建警察学院,60.1
746,河南警察学院,60.1
746,湖南警察学院,60.1
746,内蒙古艺术学院,60.1
746,齐鲁师范学院,60.1
746,陕西学前师范学院,60.1
746,石家庄学院,60.1
764,桂林旅游学院,60.09
764,呼和浩特民族学院,60.09
764,山东管理学院,60.09
764,四川文理学院,60.09
764,太原学院,60.09
764,唐山学院,60.09
764,信阳农林学院,60.09
764,邢台学院,60.09
764,湖北警官学院,60.09
764,江西警察学院,60.09
764,六盘水师范学院,60.09
764,南京森林警察学院,60.09
764,新疆艺术学院,60.09
764,浙江音乐学院,60.09
778,上海海关学院,60.08
778,保山学院,60.08
778,滇西应用技术大学,60.08
778,黑龙江工业学院,60.08
778,衡水学院,60.08
778,济宁学院,60.08
778,萍乡学院,60.08
778,普洱学院,60.08
778,山东农业工程学院,60.08
778,四川旅游学院,60.08
778,沧州师范学院,60.08
778,汉江师范学院,60.08
778,兴义民族师范学院,60.08
791,泰州学院,60.07
791,营口理工学院,60.07
791,张家口学院,60.07
791,浙大宁波理工学院,60.07
791,浙江警察学院,60.07
791,重庆警察学院,60.07
797,河南工学院,60.06
797,浙大城市学院,60.06
797,郑州工程技术学院,60.06
797,阿坝师范学院,60.06
797,滇西科技师范学院,60.06
797,杭州医学院,60.06
797,上海公安学院,60.06
797,新疆警察学院,60.06
805,河南财政金融学院,60.05
805,北京警察学院,60.05
805,福建技术师范学院,60.05
805,南京特殊教育师范学院,60.05
805,琼台师范学院,60.05
805,山东警察学院,60.05
811,贵州商学院,60.04
811,河套学院,60.04
811,甘肃医学院,60.04
811,广西职业师范学院,60.04
811,哈尔滨音乐学院,60.04
811,铁道警察学院,60.04
817,亳州学院,60.02
817,鄂尔多斯应用技术学院,60.02
817,福建商学院,60.02
817,无锡学院,60.02
817,新疆科技学院,60.02
817,广西警察学院,60.02
817,广西科技师范学院,60.02
817,贵州警察学院,60.02
817,辽宁警察学院,60.02
817,厦门医学院,60.02
817,山西警察学院,60.02
817,豫章师范学院,60.02
817,中国消防救援学院,60.02
830,赣东学院,60.01
830,赣南科技学院,60.01
830,河北环境工程学院,60.01
830,河北水利电力学院,60.01
830,嘉兴南湖学院,60.01
830,山东石油化工学院,60.01
830,山西能源学院,60.01
830,首钢工学院,60.01
830,苏州城市学院,60.01
830,宿迁学院,60.01
830,温州理工学院,60.01
830,新疆理工学院,60.01
830,安徽艺术学院,60.01
830,南昌医学院,60.01
830,新疆政法学院,60.01
845,湖州学院,60
845,山西工学院,60
845,新疆第二医学院,60
1000,二本院校,40
